"file_name","ankle_left_avg_height","ankle_right_avg_height","pelvis_avg_height","solar_plexus_avg_height","wrist_left_avg_height","wrist_right_avg_height","ankle_left_sd_height","ankle_right_sd_height","pelvis_sd_height","solar_plexus_sd_height","wrist_left_sd_height","wrist_right_sd_height","ankle_left_min_height","ankle_right_min_height","pelvis_min_height","solar_plexus_min_height","wrist_left_min_height","wrist_right_min_height","ankle_left_max_height","ankle_right_max_height","pelvis_max_height","solar_plexus_max_height","wrist_left_max_height","wrist_right_max_height","pelvis_avg_distance_moved","pelvis_sd_distance_moved","pelvis_min_distance_moved","pelvis_max_distance_moved","ankle_left_avg_velocity_magnitude","ankle_right_avg_velocity_magnitude","pelvis_avg_velocity_magnitude","solar_plexus_avg_velocity_magnitude","wrist_left_avg_velocity_magnitude","wrist_right_avg_velocity_magnitude","ankle_left_sd_velocity_magnitude","ankle_right_sd_velocity_magnitude","pelvis_sd_velocity_magnitude","solar_plexus_sd_velocity_magnitude","wrist_left_sd_velocity_magnitude","wrist_right_sd_velocity_magnitude","ankle_left_min_velocity_magnitude","ankle_right_min_velocity_magnitude","pelvis_min_velocity_magnitude","solar_plexus_min_velocity_magnitude","wrist_left_min_velocity_magnitude","wrist_right_min_velocity_magnitude","ankle_left_max_velocity_magnitude","ankle_right_max_velocity_magnitude","pelvis_max_velocity_magnitude","solar_plexus_max_velocity_magnitude","wrist_left_max_velocity_magnitude","wrist_right_max_velocity_magnitude","ankle_left_avg_acceleration_magnitude","ankle_right_avg_acceleration_magnitude","pelvis_avg_acceleration_magnitude","solar_plexus_avg_acceleration_magnitude","wrist_left_avg_acceleration_magnitude","wrist_right_avg_acceleration_magnitude","ankle_left_sd_acceleration_magnitude","ankle_right_sd_acceleration_magnitude","pelvis_sd_acceleration_magnitude","solar_plexus_sd_acceleration_magnitude","wrist_left_sd_acceleration_magnitude","wrist_right_sd_acceleration_magnitude","ankle_left_min_acceleration_magnitude","ankle_right_min_acceleration_magnitude","pelvis_min_acceleration_magnitude","solar_plexus_min_acceleration_magnitude","wrist_left_min_acceleration_magnitude","wrist_right_min_acceleration_magnitude","ankle_left_max_acceleration_magnitude","ankle_right_max_acceleration_magnitude","pelvis_max_acceleration_magnitude","solar_plexus_max_acceleration_magnitude","wrist_left_max_acceleration_magnitude","wrist_right_max_acceleration_magnitude"
"output_66",-0.773879598487507,-0.813453841192478,0,0.310261300299317,0.19843388349347,0.175238957700044,0.111004085427626,0.0708833695377134,0,0.00727405872392824,0.154935240348087,0.109890832075791,-0.891197264194489,-0.894879519939423,0,0.291984438896179,-0.0449069030582905,-0.0641616433858871,-0.5625821352005,-0.69041234254837,0,0.328596323728561,0.752815961837769,0.629894614219666,0,0,0,0,0.00695362737334285,0.00832555205861963,0,0.00194224228366098,0.0146969360382462,0.0143614095705547,0.00787969514747787,0.00811329641050595,0,0.00159365174374107,0.0141257083629896,0.0154672171629008,0.000427450032330213,0.000226005656146137,0,0.000110766565690002,0.000226253190647848,0.000195188012552965,0.0885258674831799,0.0832572248553593,0,0.0153698130451595,0.0758873282521189,0.100061182505785,0.00377405185525577,0.00421654896768247,0,0.00146634258588065,0.00417804126735266,0.00476617672370609,0.00257625518169776,0.00265278675002488,0,0.000871745040095997,0.00309254667450893,0.00397749499100147,0.000303975648195161,0.00031896477138093,0,4.29234058888787e-05,0.000245153113252775,0.000129263582403333,0.0243875706834304,0.024567027930788,0,0.0103020646279839,0.0308529984020153,0.0303965211223501
"output_67",-0.865008232014423,-0.8458590449088,0,0.31400154768066,0.291372181202116,0.27035930751762,0.021002485897489,0.0440224719030622,0,0.00730353562846258,0.184070423713482,0.20702902895748,-0.904476404190063,-0.903301239013672,0,0.288634330034256,0.0691213309764862,0.0017252687830478,-0.815833747386932,-0.768387913703918,0,0.324845343828201,0.855848133563995,0.871813356876373,0,0,0,0,0.00540134733504505,0.00607818321377862,0,0.00251141807319959,0.0161049408782552,0.0157340324196951,0.0047873833305314,0.00756890221581055,0,0.00181871666672373,0.0142258271335473,0.0130297388547688,0.000302289668931541,0.000426235433384794,0,0.000136432191307103,0.000458311747250008,0.000349693366059215,0.0670116470884597,0.0851016536613143,0,0.0173221885348536,0.141171506448466,0.121965825188097,0.00286802104005644,0.00303062708144404,0,0.00182294025205406,0.00516525931619839,0.00505096440749243,0.00214782574868609,0.0022726944041761,0,0.000936105479969238,0.00469520733003737,0.00423817607244311,0.000285503195508515,0.000332807288509957,0,0.000202746473624692,0.000434595234356917,0.000326326853551013,0.0419181110166079,0.0243082051334757,0,0.0127053241336025,0.0786302622888835,0.0715357863627688
"output_68",-0.814098458737135,-0.815328842113641,0,0.288861663906242,0.187329798698722,0.162644817447224,0.052989998874207,0.0668698454581577,0,0.0396537073143599,0.224171186091378,0.228398320383327,-0.903140664100647,-0.900368750095367,0,0.10230116546154,-0.176696538925171,-0.299897044897079,-0.66124677658081,-0.562382221221924,0,0.328105002641678,0.832061171531677,0.705660223960876,0,0,0,0,0.0123876156724842,0.0140392686819699,0,0.00671288394674371,0.0266448917243216,0.0242657366762044,0.00830631487434446,0.0101579638251149,0,0.00630591254654744,0.015596340787207,0.0168024225216889,0.000515196723660115,0.000536540347827216,0,0.000507232294693937,0.00120109750809298,0.00129788498115793,0.0765878627035766,0.0663114130374558,0,0.0548943809960842,0.0902747725044063,0.122607529248582,0.00387446645816644,0.00435361346729462,0,0.00253766153384484,0.00644698225164724,0.0064456309461409,0.0025505645776744,0.00281126589300335,0,0.00183776477906003,0.00416214520418962,0.00462072188428253,0.000207180873689738,0.000434867313857515,0,0.00036193283091391,0.000435333483409513,0.000355076089099595,0.0224126971802096,0.0191555312739595,0,0.0190990338988831,0.0557324816999655,0.0447635759119037
"output_69",-0.832683485085991,-0.843854100358757,0,0.304754481047646,0.0541240920402659,0.0259935397845601,0.0457222849632282,0.0404490345607159,0,0.0435511543269409,0.0788901776981208,0.129329981815308,-0.89807265996933,-0.895841896533966,0,0.0862021222710609,-0.204547807574272,-0.49441459774971,-0.678579986095428,-0.66781896352768,0,0.328872442245483,0.219811722636223,0.245261952280998,0,0,0,0,0.00615104417890746,0.00533225208990957,0,0.00332164862735327,0.00891234590228876,0.0103687721727153,0.00437056144008299,0.0040223905082581,0,0.00384916342281363,0.00674908575014045,0.00757212818264191,0.000198377996058784,0.000328470382637247,0,0.000250597301699508,0.000629462061649696,0.000590688426588071,0.0231439285735762,0.0313231329414214,0,0.0242141514638778,0.0501787329081802,0.0685802113302587,0.00227641369607632,0.00230208616029725,0,0.00158841803125076,0.0031250910919488,0.00311650266739736,0.0013066630470331,0.00136902055577189,0,0.000751856086302433,0.0018607324212971,0.00189751382477497,0.000199253939556727,0.000151372729238464,0,0.000204456338717566,0.000440917890764092,0.000303826368665884,0.00939229205382714,0.0109214847064631,0,0.00897476904065436,0.0210009474061973,0.0239032577019311
"output_7",-0.573259754005863,-0.593038714670747,0,0.313689342869276,0.125949612612286,0.125300932338592,0.355329795218006,0.31147822725786,0,0.00573548854579001,0.103365205350836,0.118788520339372,-0.896497189998627,-0.885546743869781,0,0.299300014972687,-0.0443318225443363,-0.098718173801899,-0.00555531121790409,-0.096662662923336,0,0.333922982215881,0.298673838376999,0.3087258040905,0,0,0,0,0.00749576039394449,0.00824604798256806,0,0.00213231467873891,0.00740169043145682,0.00847176396996738,0.0119277557098434,0.0100344180369923,0,0.00115529009223637,0.00553902903017827,0.00745190701524529,0.000172252598502308,0.000602678977994708,0,0.000316558494685528,0.000335465549894822,0.000344219495777909,0.14425562727645,0.125019078955583,0,0.00766114976759936,0.0452981302155973,0.0720314826865703,0.00428884911525591,0.00435577975474604,0,0.00169247047915757,0.00328539271052067,0.00313030178568845,0.00384952842612682,0.0034647633894156,0,0.000582960549839338,0.0019054984245762,0.00232793780806644,0.000251955468418116,0.000275726504670374,0,0.000324737250350537,0.000184487933284503,0.000111884317739958,0.0402849016241586,0.0350046372431859,0,0.00558782168814104,0.0189330178522747,0.0289457051006371
"output_70",-0.880806857042692,-0.874572743577036,0,0.315969921352172,0.237890737528107,0.105720313737038,0.0102042935325798,0.0191656485663319,0,0.00634714545076965,0.215578337977598,0.0761272125746108,-0.900251924991608,-0.897133111953735,0,0.299250870943069,-0.0312899574637413,-0.0712792351841927,-0.844303071498871,-0.806804120540619,0,0.339542657136917,0.66122180223465,0.299146920442581,0,0,0,0,0.00458422116748652,0.0051276390841515,0,0.00171583947867782,0.0111777795399669,0.00854262740910895,0.00413392483622972,0.0053916108214771,0,0.00134099357093555,0.0103966403614625,0.00772677891717835,0.00021268146283357,0.000119697344956194,0,7.5764831929203e-05,0.000633445656930382,0.000292394413585723,0.0529103044651732,0.0413024205125674,0,0.0176417696862642,0.0821978969367117,0.0600897329094245,0.00229533121646362,0.00258689202766966,0,0.00141469884521848,0.00355435650675605,0.0034481967678495,0.00182017192207447,0.00195456302992332,0,0.000803133442459062,0.00311545685298709,0.00265035522202986,0.000220036494090472,0.000210139049278549,0,6.22393209348019e-05,0.000398818846172937,0.000160997850650029,0.0311102634399913,0.0235639895980492,0,0.00808338378834083,0.048888343431571,0.0365421852811718
"output_71",-0.815879934213378,-0.826137826100669,0,0.302476079033857,0.213850623802335,0.136385757487005,0.0834614764704056,0.081231293678798,0,0.0253051285081786,0.19283987631644,0.130204012345576,-0.899566054344177,-0.89541220664978,0,0.173716753721237,-0.0370416715741158,-0.0592778101563454,-0.344045430421829,-0.403015077114105,0,0.327034771442413,0.862318813800812,0.442989706993103,0,0,0,0,0.00991963360074062,0.00945099622428626,0,0.00379723505881296,0.015805094011941,0.0145746639851563,0.00932174338114064,0.00921646349855983,0,0.00424972179915309,0.00942125654934729,0.00947857784554189,0.000547927071272727,0.000627853130472403,0,0.000381980080075264,0.00112835021442608,0.000591752166681951,0.0722145825814396,0.0673476648304105,0,0.0422396143833667,0.065764041123701,0.0485670559145067,0.00323058018734345,0.0030724870484057,0,0.00175873310109777,0.0038699113804949,0.00386501897660099,0.0026796393324507,0.00238821648078603,0,0.00106819559242127,0.00238799691643227,0.00209060981276112,0.000313029741605849,0.000289292551863028,0,0.000225956704858961,0.000324825947749134,0.000241715410233246,0.0395111794753488,0.0185033523286055,0,0.0113907729446325,0.0262707478308789,0.0277552824987987
"output_72",-0.794831437270411,-0.825200315670703,0,0.307307921603999,0.339528133313499,0.284916228347852,0.108767826519792,0.097683024885759,0,0.0203701447424062,0.252658474076712,0.202446960119149,-0.883287668228149,-0.902229189872742,0,0.187076702713966,-0.188837841153145,-0.121844314038754,-0.328519403934479,-0.153018772602081,0,0.329781323671341,1.00310862064362,0.946772515773773,0,0,0,0,0.0186149616403259,0.0137622886536719,0,0.00609913968866551,0.0358779575826001,0.0312429864605544,0.0170917827303688,0.0118333783732174,0,0.00526028495485315,0.0275669678181162,0.0231255863099489,0.000947744289404623,0.00060482169781163,0,0.000305142426096408,0.00225070832677305,0.00140373684789016,0.0940230648706864,0.082548931811446,0,0.0256608633805898,0.138038477579182,0.134161391038122,0.00535997734978945,0.0049113049586868,0,0.00247432029304677,0.00818016090408273,0.00802363803076568,0.00391267133467843,0.00354680515688778,0,0.00135374889088793,0.00540538479780463,0.00576955691563507,0.000311399538218851,0.000155689370210362,0,0.000188043810315256,0.000407261601379542,0.000264866598359892,0.0321007242633259,0.0366371657406026,0,0.00934641138211597,0.0487104306683894,0.0796048011060244
"output_73",-0.82967966473238,-0.808386470275846,0,0.313568643421273,0.13452529795706,0.162813303528806,0.0345789917870169,0.0744753540886414,0,0.00507887550963375,0.109945769311248,0.10483984733012,-0.885843217372894,-0.88694816827774,0,0.301835983991623,-0.043975967913866,-0.0151715632528067,-0.716971933841705,-0.611344933509827,0,0.330628097057343,0.518348395824432,0.372149080038071,0,0,0,0,0.0115722159790573,0.0113045052666851,0,0.002539897220231,0.0121206186443922,0.0122427772982427,0.013533863422983,0.0124882061713081,0,0.00188128776603568,0.00910432250013913,0.00992072049618761,0.000322440719057782,0.000370812806803939,0,0.00015210045328168,0.000395197211739458,0.000305405190368078,0.082474233841491,0.0734752410906642,0,0.015510865653475,0.124224528556024,0.0832849155523336,0.00384891275317052,0.00380311684043077,0,0.00183253961923887,0.004113124354373,0.00415068540570883,0.00340129886968473,0.00335091211100251,0,0.000789925136063402,0.00354481888686251,0.0032075926174959,0.000299032005464867,0.000162204110022642,0,0.00018213789693867,0.000342568322558185,0.000208794114598052,0.0304976812619416,0.0395581012444738,0,0.00565333845759304,0.0664696077916968,0.0487851463320034
"output_74",-0.810085415586152,-0.800872282675383,0,0.270019173648589,0.0991237529259788,0.104371094066003,0.0531201335195458,0.097731939551866,0,0.0621333685043995,0.199589247551679,0.149585867410829,-0.895211398601532,-0.901396095752716,0,0.0463849827647209,-0.294802874326706,-0.158246427774429,-0.634462416172028,-0.476046621799469,0,0.326140820980072,0.723218083381653,0.674564003944397,0,0,0,0,0.0129808278371919,0.0133311360943703,0,0.00723222286286864,0.0221877913013335,0.0237953430553695,0.0115251209777739,0.00911366227014549,0,0.00687837944441124,0.0148135503957103,0.0172197438419417,0.00076367264040038,0.000660415810299176,0,0.000227367218306198,0.00144236450980166,0.00114456650394464,0.134535725256151,0.0408975757757956,0,0.0397730724401261,0.148906018255948,0.185687936516917,0.00435536097487835,0.00403677854342606,0,0.00230888909067279,0.00564775583536123,0.00631244970245087,0.00406157458063688,0.00255316293495873,0,0.00143114581057144,0.0046327925124759,0.0051025167652419,0.000384070743785953,0.000270816727576875,0,0.00030985562317182,0.000420792807888058,0.00052293569641371,0.0707549729156437,0.0279752836316939,0,0.0127619704272074,0.0798621504930677,0.093578040880531
"output_75",-0.74628051266667,-0.779150410978632,0,0.296486512609673,0.16981040215416,0.116872433148522,0.209849898610503,0.148969228414617,0,0.0465827987528,0.20913659123697,0.153520960400574,-0.89135217666626,-0.902712345123291,0,0.145015597343445,-0.286460489034653,-0.271641910076141,-0.13754591345787,-0.321861535310745,0,0.327241808176041,0.722254753112793,0.413720458745956,0,0,0,0,0.00946600161370716,0.0120430537137908,0,0.00548839996463319,0.0181201660364972,0.0153341345365039,0.00759761440299821,0.0121760088006248,0,0.00572208207382064,0.0119542101909463,0.0115172177802718,0.000302773098241005,0.00064792965200245,0,0.000177567937801608,0.000139776377365034,0.00100842736566839,0.0469348342062901,0.0716457195312636,0,0.0323462230910826,0.0701049911402484,0.0893635650120825,0.00368420679442214,0.00397367001738379,0,0.00195377903213836,0.00467331605103208,0.00432311724384964,0.00237425667828619,0.00318869109442726,0,0.000976566130973098,0.0025861002634618,0.00297700935168804,0.000297050667722002,0.000135257312791682,0,0.000204273322807378,0.000584683911260596,0.000499341451230505,0.0285513404767307,0.0408214481475892,0,0.00778253424271088,0.0186973500870829,0.0461909029361927
"output_76",-0.815794858065518,-0.821613897569478,0,0.306595976422117,0.341917307052591,0.255287258283054,0.0427274447169807,0.0520777036671551,0,0.0202424113070716,0.336039074158542,0.301431140934619,-0.883983612060547,-0.891621172428131,0,0.215539813041687,-0.0819054245948792,-0.224447503685951,-0.682975471019745,-0.644095718860626,0,0.327881664037704,1.06084585189819,0.951066195964813,0,0,0,0,0.0113850261697873,0.0101922384325341,0,0.00387439744791922,0.0166240321606583,0.0179641677344348,0.00983652699263472,0.00995497009182686,0,0.00332151168961188,0.0125389528910166,0.0120211932888469,0.000766593929950953,0.000519071565950733,0,0.000331849192734902,0.00110389049365089,0.00155865198637669,0.053647612431268,0.0703026791443302,0,0.0226728415774731,0.117934216927827,0.119123826072133,0.00364008131138632,0.00361028375368564,0,0.00200310431835015,0.0049341893195574,0.00477920186746948,0.00219387397782375,0.00262110595413243,0,0.00105552072979042,0.00382003845554534,0.00380988531671335,0.000396279491436588,0.000314980553570019,0,0.000153462815088884,0.000673699750672237,0.000506065560463968,0.0270034398386777,0.0344461335218276,0,0.0137869569384514,0.0707648077835034,0.0683186936508424
"output_77",-0.791656767187471,-0.815327448347076,0,0.305714281995527,0.304409841457857,0.262441825052189,0.07890034218854,0.0582594390868416,0,0.0206562152037243,0.321862819540822,0.217503187694771,-0.888235867023468,-0.899872481822968,0,0.199097260832787,-0.241357833147049,-0.170090571045876,-0.526468276977539,-0.609924793243408,0,0.335196077823639,1.07771873474121,0.853312849998474,0,0,0,0,0.0158390985871923,0.0139704443279479,0,0.00615546662737453,0.0350899469959227,0.0322395256043563,0.0161379117945895,0.0109680299946911,0,0.00546443412983327,0.0267100832075247,0.0229396715477975,0.000813302774484562,0.000664406879285376,0,0.000371435438195412,0.0018553193711315,0.000979371179317457,0.144438712643861,0.0735239352326385,0,0.0391044628138101,0.133953561560785,0.13089299313805,0.00495068849481287,0.00436685413651242,0,0.00223910679629576,0.00818399431446927,0.00768731307525088,0.00490035274930384,0.00290710395422556,0,0.00152186283501489,0.00649637856120205,0.00527219507574677,0.000522471652151973,0.000134073822206711,0,0.00010539265146231,0.000506213675845587,0.00034627220592854,0.0575923839005053,0.0234961100793851,0,0.0146907775743744,0.0661523853067627,0.0347023315653349
"output_78",-0.826154195534235,-0.829771308059042,0,0.31354445100508,0.0649955382739955,0.0451311107469586,0.0871411948142096,0.0802717508824002,0,0.0111687790174051,0.0790206736004583,0.0682973738184845,-0.90168046951294,-0.89539384841919,0,0.274721324443817,-0.0915892571210861,-0.079599604010582,-0.502564132213593,-0.532619774341583,0,0.333121836185455,0.27142870426178,0.303979128599167,0,0,0,0,0.00676224106859109,0.00576140152120957,0,0.00331236865387432,0.0115807913564826,0.0108667634560008,0.00672124342644806,0.00429531891356546,0,0.00415602993345495,0.0114672289899736,0.00979477722668336,0.000433922493586726,0.000279144222638697,0,6.90776720302885e-05,0.000529904056666101,0.000328282426846034,0.062772750036279,0.0300229220030299,0,0.0349673622677126,0.162383756357354,0.143546883215636,0.00284333501575301,0.0027308641307765,0,0.00164632307955823,0.00383692452312004,0.00379188302752812,0.0020471222508159,0.00164607258166307,0,0.00107572129178668,0.00436907271459559,0.00404142353671026,0.000387095408726245,0.000247996951128961,0,0.000108742368528825,0.000328404861608601,0.000438744407440575,0.020110392759813,0.0215256618339138,0,0.0125831081050739,0.0851565565994562,0.081544558082372
"output_79",-0.794856909154491,-0.808283273977312,0,0.309118416710672,0.37031612554909,0.20336555559714,0.0633073867123148,0.061633813969598,0,0.0134608337670224,0.259177736669934,0.158785756495556,-0.89569902420044,-0.906826913356781,0,0.263248592615128,-0.00458135083317757,-0.0311222914606333,-0.626916766166687,-0.668599545955658,0,0.337966531515121,1.04217267036438,0.714152753353119,0,0,0,0,0.00973496153673288,0.00968312211297223,0,0.00565819442917117,0.0335333194056304,0.0241349519379448,0.00677553836823039,0.00673195470471403,0,0.00544891849967607,0.0236417450119429,0.0158890938583792,0.000956663368635327,0.000627954542290015,0,0.000392186481798678,0.000946913195547229,0.00221871906122865,0.0503580294976882,0.0589324778408454,0,0.0259792843542645,0.164337827982195,0.142940854840897,0.00392175149900921,0.0038796934100513,0,0.00258289090814426,0.008799925209225,0.00675692339424783,0.00230966919558683,0.00238762680427654,0,0.00143895953548533,0.00720878392727208,0.00513123511755662,0.000228746807327409,0.000269826388122581,0,0.000186160682892075,0.000800212460631388,0.000548770845815908,0.027364700119426,0.0214174160393728,0,0.0147383899385709,0.112159660453031,0.0817460790720825
"output_8",-0.834110144017772,-0.848915177820758,0,0.313419849146158,0.187154647273763,0.255635646953041,0.0535203269133174,0.0453704771074254,0,0.0090133943563546,0.122562135904338,0.191333541536824,-0.888225555419922,-0.902668535709381,0,0.286822259426117,-0.0819983929395676,-0.0967027246952057,-0.609408915042877,-0.670726120471954,0,0.331625640392303,0.542801976203918,0.679160118103027,0,0,0,0,0.00753508113991889,0.0079159726545184,0,0.00422413067171324,0.0160811000209132,0.0183213761192236,0.00510138050954173,0.00541080600378788,0,0.00325747636374108,0.0142781206163043,0.0132412356918253,0.000228254520685268,0.00061911356475702,0,0.000211170720005594,0.000550377621069283,0.000490467914523957,0.0560137971849947,0.0386117050153706,0,0.0220583549599002,0.196909061805904,0.079530497953673,0.00279971330830287,0.00292579988752148,0,0.00192033307474045,0.00454597358043096,0.00464792893818247,0.00224261812674238,0.00192862664175627,0,0.00103289415805245,0.00483176681705798,0.00341839021883464,0.000103818319235543,0.00017241187765009,0,0.000242647318204774,0.00033177044947233,0.000320145492931659,0.0398715400251987,0.0240741776114825,0,0.00938733586984978,0.0904983192725886,0.0477809658724059
"output_80",-0.838259764608334,-0.786259434609251,0,0.316290818154812,0.145346167185133,0.240711800814593,0.0319627968676186,0.0979266006953135,0,0.00474877705409281,0.0990592762549484,0.115349389611656,-0.892310380935669,-0.891104757785797,0,0.304962962865829,-0.0198554061353207,-0.00927690509706736,-0.779716968536377,-0.615224540233612,0,0.332600086927414,0.385569274425507,0.446004509925842,0,0,0,0,0.00471062265048374,0.00495688313483573,0,0.00166326552745966,0.0085278806164361,0.00882483424597668,0.00677053323433212,0.00603133315976553,0,0.00133553855350929,0.0074831434133097,0.00941510906520803,0.00040048816572643,0.000368102855048956,0,0.00011496749890247,0.000149670229111948,0.000485758471138789,0.0808685232994435,0.0653651649305283,0,0.0123953199000379,0.0430452982227396,0.0801292537237239,0.00280410370953472,0.00266433845910842,0,0.00169766491448264,0.00342527776083126,0.00327285431151329,0.00213880793507807,0.00200164586591485,0,0.000743494219362133,0.00232948840089659,0.00289983981825413,0.00037111760333703,0.000115432699999398,0,0.000280487331166206,0.000358641744959837,0.000182552157158007,0.0233356989028416,0.0193882784224744,0,0.00744779793973081,0.0226309382168856,0.0359560552854136
"output_81",-0.563365870955749,-0.58826072533107,0,0.305390651739964,0.177547732234499,0.11081409614086,0.341612428220647,0.305088247592661,0,0.0202481236141093,0.128881759693054,0.159538739020216,-0.879283010959625,-0.892835795879364,0,0.210948079824448,-0.0640242993831635,-0.224093094468117,-0.00388496555387974,-0.101088516414165,0,0.332749009132385,0.547041714191437,0.43722128868103,0,0,0,0,0.00809727987963759,0.00856403236834163,0,0.00330237788819976,0.0112993092730465,0.0111823138242451,0.01190197706494,0.0114491872599108,0,0.00363961434376173,0.00960516346094899,0.0109341841283738,0.000410389237846886,0.000515453818764163,0,0.000273530372747609,5.6809300753854e-05,0.000500855512320279,0.14602411198565,0.143445938767272,0,0.0355987349030031,0.0878144867873605,0.0678214103107319,0.00407304001399727,0.00448076353424929,0,0.00187924992427657,0.00375939590525134,0.00383732882697253,0.0041983619940483,0.00387509019127268,0,0.000954608800279236,0.00281110728334013,0.00254952422671029,0.000119260394236072,0.000194847299696594,0,0.000169742179960217,0.000226720027374254,0.000144235632558852,0.0434849616590047,0.0417378587601468,0,0.00969828825415849,0.0460453412931928,0.0211143483627428
"output_82",-0.649119994476098,-0.685113546830093,0,0.295855504248969,0.120993320019226,0.234312545010072,0.230369159945951,0.223506001120179,0,0.0216360691704512,0.265157544945567,0.244948849291799,-0.890860497951508,-0.888688743114471,0,0.220113053917885,-0.247790664434433,-0.149643614888191,-0.150136291980743,0.696702420711517,0,0.33246374130249,1.02016162872314,1.01650214195251,0,0,0,0,0.0120203575157229,0.0194512385357689,0,0.00476256970942205,0.0170140122954025,0.0189917599337934,0.0112920059219482,0.029311198410279,0,0.00412064940220828,0.0119252321934231,0.0140387694107526,0.000368927871896388,0.00122957280225753,0,0.000379761131744742,0.000802428437501869,0.000620096621312139,0.111629708312287,0.278156589196157,0,0.0344832428508962,0.0641296852692131,0.0955020096266512,0.00497782435881932,0.00728254451950575,0,0.00220150092008944,0.00478788523809264,0.00501370448394939,0.00335778250856394,0.00962563778671358,0,0.00137487686987685,0.00301970183872341,0.00356359131658053,0.000485337509375574,0.000291177651639318,0,0.000247461580756187,0.000382643155414503,9.21487482927229e-05,0.0293539484555878,0.0813453750177918,0,0.0190225491549532,0.0392086542530069,0.0397110242525003
"output_83",-0.83830310869962,-0.786177681589669,0,0.316219916990535,0.145318807864732,0.242197905638353,0.0318345986543332,0.0979597241860701,0,0.00471285221307201,0.0995388065776395,0.115746536084451,-0.892030656337738,-0.891260325908661,0,0.305290907621384,-0.0175221599638462,-0.0117525579407811,-0.780227959156036,-0.614876627922058,0,0.332684457302094,0.383682161569595,0.448076814413071,0,0,0,0,0.00470481931207287,0.00494947016248056,0,0.00166998086929934,0.00859990004579861,0.00885789799261203,0.00674469802661662,0.00604627459022343,0,0.00134921643333463,0.00749654388165928,0.00939788066982108,0.000397772401862967,0.000249480269420348,0,0.000191225630759895,0.000182609008210715,0.000574888029419782,0.0806292800060779,0.0655503000581055,0,0.0125201642985757,0.044022542604152,0.0796088080299722,0.00281018051633644,0.00267709146852692,0,0.00169707097196765,0.0034341225788088,0.00329331035924759,0.00213761794306065,0.00200982221674335,0,0.000746521444538946,0.0023418097587976,0.00291229498501615,0.000384677548402424,0.000168290464036779,0,0.00021810543642567,0.000264362713337268,0.000134681703598244,0.0231912126440605,0.0196734962093225,0,0.00744731681470455,0.0232691052222969,0.0364741368793104
"output_84",-0.51480309996193,-0.510307616808197,0,0.230654232272751,-0.0645486953713273,-0.0366623012110218,0.251796063463349,0.240542491900559,0,0.0882915334348314,0.280379989480527,0.163961724872121,-0.880062401294708,-0.875290215015411,0,-0.0673596560955048,-0.825903713703156,-0.370904833078384,-0.0169195979833603,-0.0996472239494324,0,0.315310627222061,0.490561693906784,0.554745435714722,0,0,0,0,0.0122168518205346,0.0132759247940911,0,0.00500589741820612,0.0168807520089166,0.0155300778081432,0.00999860200159282,0.00918324866748312,0,0.00548829046073468,0.0121250524191725,0.011448828286801,0.000339620627045585,0.000773528610118469,0,0.000288319615094432,0.00112845643330396,0.000596844284657746,0.123530949809166,0.0498551173125927,0,0.0550583239860325,0.105998667439968,0.0894052795762966,0.00535461944710292,0.00565798108354741,0,0.00196743278271456,0.00522082907209384,0.0053064964508114,0.00388081811164785,0.00292484775698978,0,0.00152091840416978,0.00394950419557905,0.00351726380562342,0.000406316649897224,0.0002239157967285,0,0.000153108951963477,0.000271630520372894,0.000522312156759898,0.067975526981306,0.0260549871664394,0,0.0158025883511203,0.0502823297521705,0.0406729012755827
"output_85",-0.87919450187209,-0.874845757826485,0,0.317940919279036,0.120049274468329,0.177318193659713,0.0110651435052665,0.0178126835727473,0,0.00502977992738758,0.111663825699493,0.0931164339511991,-0.91645759344101,-0.924915432929993,0,0.307407408952713,-0.0491795726120472,-0.00759324990212917,-0.844099998474121,-0.819602251052856,0,0.332513570785522,0.408060699701309,0.398258954286575,0,0,0,0,0.00267968812652405,0.00387347903045997,0,0.00182351741037657,0.00696972471894622,0.00760201554664417,0.00272656721350224,0.00479359285879129,0,0.00148715548976456,0.00683577250271237,0.00850043360138627,0.000154848310820048,0.000278109129662204,0,0.00020618048503096,0.000281442974999714,0.000107144765543287,0.0292374441821099,0.0562799971192348,0,0.0171498100568926,0.0901770449056609,0.121916719855639,0.00187579563550654,0.00240275300719439,0,0.00178341178727227,0.00329488544203627,0.00302740837642532,0.00115393364962501,0.00181969150558041,0,0.000689674220477906,0.00338323946258336,0.00355752122565176,0.000243991089426124,0.000327202185055367,0,0.000125943763867711,0.000337755977987015,0.000191796270409714,0.0142539972875569,0.0184036892906396,0,0.00698820424004598,0.0637127535804059,0.0676813269437432
